xi,q,w,s
1.496307971807625,3.7311874062776096,0.0,2.2066602618999482
0.3827178795363642,-5.987111761092095,0.0,4.269948302827632
-0.203276654004651,5.895041288369507,0.0,5.21192941596204
-1.5130658662485665,-3.2436089800187653,0.0,1.1885090202322686
0.8392394588331632,5.305828408294707,0.0,2.281469550884869
1.1673889073743453,-5.375986152129633,0.0,5.019108191140143
1.3649373836023952,-4.724464876264322,0.0,0.7859985278670506
-1.479044876183607,4.173627102819018,0.0,1.824985296695313
0.8693344092870154,5.486258060704157,-1.734723475976807e-18,2.0553571289525743
1.3503173774152901,-5.098665373660218,0.0,3.3521229805088644
-1.6493871068277461,-2.5871374835152783,0.0,3.6971955071102243
0.21122140610992676,-5.9988140904851965,0.0,3.16618526750472
-1.2160342550610144,5.451173941327415,0.0,2.167227689709253
1.1428052306997878,4.968539898186668,0.0,3.9102749901579408
-1.3201252872928841,-4.717754954111136,0.0,0.4550596919818052
1.076150097122108,-5.821966609011735,0.0,5.2112240456346255
1.1452779400745878,5.037856180914287,0.0,1.037661173288346
-0.039234293354261526,-5.860374648351059,0.0,0.9888213802670707
-1.059988482439394,5.70155255689494,-3.469446951953614e-18,0.4454046295950853
-0.8985638209056775,-5.2821367956754965,0.0,3.361138320835769
-0.10281709280681252,5.922468648652747,0.0,3.949518240452712
-0.006987080468798489,-5.827433549958248,0.0,0.9752983440636588
-1.0339337031845133,5.64129386038994,0.0,0.27056970619473647
-1.4922928208018467,-3.6374959884792033,0.0,0.8396095466468085
1.4980247038049987,3.7114495519982067,0.0,2.8629491398781592
-1.616289517918554,-3.3378145353645245,0.0,3.3657058532787962
1.0229727156751627,5.370303008763002,0.0,3.9317744315703034
-1.1838011854850894,-5.14867271063966,0.0,0.8102679757231208
1.1181621145965752,5.076622321891832,0.0,2.419857412242342
1.6030537800130547,3.4388832257270887,0.0,2.4716885084935916
0.6562715325209102,5.64240892866334,-6.938893903907228e-18,0.9153631495110154
-0.700039201885026,-5.5368435112670396,0.0,4.489802791699763
1.5086802666843,-3.323621250618901,0.0,1.1541499528070789
-1.600158582263652,-3.6841623277217246,0.0,1.8920503706037728
-0.42498099747491935,6.080344669246842,0.0,2.4533279466798223
-0.7313035036335158,5.949028577100103,0.0,2.7274377339790643
0.6147971393863929,-5.890547531266649,0.0,0.5493498487449331
0.2733947514335883,5.723500225512405,0.0,1.725397725082586
1.511740959226766,-0.36669244889249064,0.0,1.6666638210225975
-0.42477627574439847,-5.676840724179125,0.0,1.3353505240090116
-0.6984063764697449,5.844098438983006,0.0,3.8944519925776753
-0.7709580273517606,-5.259944044346395,0.0,6.236816462835946
0.5214255380531132,-5.9276440204774685,0.0,1.8740735079304593
-1.491394224644321,-3.509042821343861,0.0,2.3210470839447335
-0.1867982609503356,5.936142754582521,0.0,5.416054140528782
-1.5565873876831666,-2.837068391095813,0.0,5.467362019730796
0.44656571520186217,5.711906002507167,0.0,2.753306961389572
-0.5709455873443402,-5.56176847584495,0.0,1.3272111916461367
-0.5474207707597932,5.857530886326358,2.7755575615628914e-17,3.845439252115498
-0.6628176886240169,-5.3627500554240735,0.0,3.457576381610831
-0.22000579823006722,5.808023024154076,0.0,5.253077917409698
-1.4328618275807,-3.445219633552086,0.0,1.881076751587838
-0.3809835343247581,5.876449051719628,0.0,2.3947346110263297
-1.5318726463121024,0.7305517961943803,0.0,3.4679583458809593
1.4902903633069255,3.9398446431966905,0.0,5.303045500839758
-0.7970067633827229,5.912288859432216,1.3877787807814457e-17,2.887240548527194
0.7089732316875895,-5.885641974927165,0.0,3.7013826811412955
1.371150784580501,3.9808200027979317,0.0,3.33998588049434
-0.6487462132014744,-5.538335301679635,0.0,3.666085656654651
1.4905889978410702,-3.3737049750909343,0.0,1.9825815457179752
-0.7732034109514927,-5.527704236272333,0.0,2.835397123626181
0.911503826325008,5.30817006749565,0.0,2.8286962778259124
-1.0407578163313376,-5.1014673942828095,0.0,2.685081128034497
1.6186506937284086,0.8322786222074299,0.0,4.975838106302978
-0.11486660574833818,-5.913948461969856,0.0,5.917123636184425
-1.3212915768037747,5.132662421557657,0.0,4.641274924756553
0.25028798600209184,-5.937955842687654,0.0,0.8226932752612233
-0.4011607160614312,5.910404547751679,0.0,2.4645453638400405
-0.46080724991129685,5.893741320244931,0.0,5.797116032003229
-1.4915510542950594,0.47158529918822,0.0,3.754950100873567
0.8318792699748617,-5.807893073827616,0.0,0.9978020681910577
-1.5469539647387627,0.8672297041724071,0.0,0.44370996185232287
-0.07126300807265162,-5.897397974110948,0.0,3.4861538874377707
-0.7815161089381247,5.8725513179133575,0.0,5.908224395675788
1.526749644740654,2.531181071160585,0.0,1.466610717692941
-0.06793820609641615,-5.847355033831911,0.0,0.19271274349767148
0.75194906742144,-5.876660208459229,0.0,1.1043509442806023
-1.54530096101262,0.8554715618612583,0.0,1.4691277117291028
0.668809877377397,5.550783513345193,0.0,0.1802274973718503
-0.10234570934092362,5.879348637021813,6.938893903907228e-18,0.7629116131010758
0.2699168706741984,-5.883197000452669,0.0,1.5918090597852756
-1.534023932471686,-2.543968974989843,0.0,0.9773805396833634
1.0858230311686972,4.95072080944968,0.0,0.2635170081873211
-0.6061368000943553,5.897008192075513,0.0,1.3842202724583264
1.4280113756528898,-3.6465851310933,0.0,4.54980113282322
0.6376369173794885,5.47840733959389,0.0,2.894880594975099
-0.8171864693578244,-5.25732258010643,0.0,4.178590218005331
0.9037297690408196,5.234121391018487,0.0,3.7164906501440806
-1.1364619270336989,5.683927831756257,0.0,5.68570499006613
-1.5949210721219664,-3.0503595118723372,0.0,1.2624264241060124
0.9729315087529214,5.252735815256486,0.0,2.9771780540087285
-0.042643912249649946,-5.904197793312132,0.0,0.5599982487262392
0.9215778886450209,5.160668561467524,1.3877787807814457e-17,2.107767228456217
1.1715299411235918,-5.4113363824136025,0.0,3.6374623427643127
1.5234272691811894,2.3130055855446057,0.0,4.179363873915409
-1.5832193723336079,-2.5081391926225214,0.0,3.6650268777722275
0.2399688220089128,-5.941714824053353,0.0,1.4506719261240533
-0.7544286414058088,5.929965379392764,5.551115123125783e-17,7.595194833785837
-0.9635926958648705,5.837140981361246,0.0,4.172727430747939
0.927968245674539,-5.776268708328102,0.0,3.4897918997392607
-1.4728518718356023,1.5059600305997378,0.0,5.812791165277555
-1.2165788018821864,-4.761123176092175,0.0,4.053537919444905
1.29295102942683,4.744219356436639,0.0,2.2315982260372405
0.8193292152156904,-5.930093878856732,0.0,4.519731222125333
1.3808816418122654,4.371044188663595,0.0,1.8281910324051522
0.7372283372613654,-5.931439061836579,0.0,2.1596944457991456
-1.4715599725502466,-3.914396460171715,0.0,3.877982414354398
1.460514844312197,-4.295987575908636,0.0,5.2218960952147135
0.7024617940415795,5.622910271031073,0.0,1.2220771912522856
0.5268521479273023,-5.950752413386556,0.0,2.661888935802679
0.6873639519144941,5.3967917311676015,0.0,3.1001504231708568
0.3473081394320973,-5.875460772588645,1.3877787807814457e-17,1.6812053528634237
-1.4901760376658213,-2.9705332554527795,0.0,1.418686223787152
1.0614388237850303,4.92822103466261,1.1102230246251565e-16,5.411517499727704
-1.1247009670678443,5.45750929806688,0.0,5.727432119894701
-1.5021520964383412,-3.4329729789177823,0.0,2.167844023342923
-0.2890588369083532,5.9385795153677075,0.0,4.005757405917148
0.23325918957662076,-5.871526874701977,0.0,1.6315375501685363
-1.5213891268036435,-2.4911677997067967,0.0,1.1901726250052558
0.9958902385903762,5.0693080174079945,0.0,2.276044207748986
1.0171977339032008,-5.649669189790419,0.0,4.950509688459
-1.5151105417447472,2.1542742157417147,0.0,2.3612263162132288
0.8820292982551978,5.3862606644045945,0.0,5.994657023784327
1.4955434957541451,4.022517788460895,0.0,2.913222522380833
-1.647391331153828,-3.3218313675620044,0.0,4.7161846802388805
1.483571555455216,-4.100307780415471,0.0,2.0820902954280625
-0.9187854864585042,-5.434299806088572,0.0,3.3831442998310517
-0.11377669754959432,6.029141793488236,0.0,4.190614490213356
0.0190826905399388,-5.9184277704711405,0.0,3.789124372719198
1.1652153090816337,4.833385330886013,0.0,2.0177587249861118
0.9728903255576435,-5.754760894330564,-1.3877787807814457e-17,3.1183669831367706
-1.5464468839430612,-0.4812841621730173,0.0,1.7234894939779482
0.3078554149979078,5.762511219907447,0.0,1.6014714254107083
1.52226349509513,-0.7200528076028766,0.0,1.0586497652183977
-1.4068574586984386,-4.2283038978596,0.0,1.0610264527424131
0.4991999428092431,5.636434747182839,0.0,1.1871093467855216
0.7058392086528134,-5.858551196095465,0.0,2.3108582650391907
-1.4682624599908807,-3.548538870182327,0.0,5.212346787716007
0.6523285634169111,-5.8800992369414535,0.0,1.2951683434356647
-1.4926693822257413,2.4528980877688036,0.0,3.2953771942983403
1.5084614949777786,3.888050784328314,0.0,3.1845708749467447
-0.768458120797863,-5.5721201639599025,0.0,2.311794658286879
-1.2878712568944894,5.288941245758908,0.0,5.442601788276526
-1.1652823523069162,-4.99969851586428,0.0,6.847151327739911
-1.619327917038155,-2.549367645660864,0.0,3.542494200782023
-0.6914566221201021,5.9885925036415255,0.0,3.278505070344758
1.4855861308106741,-2.5341419701326933,0.0,3.0691843493317785
-1.5304947684482737,-3.7284284733369653,0.0,1.310699854945286
0.7901692487458074,5.460091466949671,0.0,3.573255642271344
0.6300378524253658,5.5843424235938075,0.0,2.7143015679690166
-0.824543067626066,-5.360632547720876,0.0,0.5431883699822645
1.4371597840677421,3.7046789082373,2.7755575615628914e-17,1.926739579142824
0.4867784252494705,-5.944376764449186,0.0,2.613844072652931
0.6450391576252242,5.342316233267905,0.0,1.3928346518573018
0.32687348936940197,-5.816612559108725,0.0,4.936819745720365
0.9797806210994211,4.967491298280523,0.0,0.09517623620502992
1.546421261522701,1.9596732965179502,0.0,1.3529386053488255
-1.1623197680949637,-4.8458613769845815,0.0,4.050729539770272
1.235660452555328,4.806446456920114,0.0,2.1778201824846377
0.8969824069662881,-5.870699891608767,0.0,4.112978860911898
-0.8716190737383851,5.809014299771621,0.0,2.773826254687477
0.8596440129508145,-5.772356110804062,0.0,1.4712590128816498
-1.3918074013748516,-3.977303016797077,0.0,0.1962369542026603
-0.9301275920682376,-5.165024095884099,0.0,1.6277126190516584
-1.1823509635522618,5.361702120727838,0.0,1.2100804207837528
1.5957115316897708,2.2905311901498235,0.0,2.3982563640422194
-0.44045296164057357,5.98555375030888,0.0,2.5411607401879532
-1.485367748116682,-3.548622968347543,0.0,2.2887308928080055
-0.25322583232095086,5.951123508018949,0.0,5.031829813394469
-0.5315862188966018,5.914177096618288,0.0,2.39154135776832
1.566607613018781,1.2466926575593225,0.0,7.351594829612637
-1.3732218064417394,-4.244580149619272,0.0,2.762012022770081
1.4973822130539358,3.9948423692817543,-1.3877787807814457e-17,1.4283205636828704
-0.9209996129541463,-5.312275996897167,0.0,5.86682228229625
1.6623674690141552,1.5870597366575236,0.0,1.5042640404411831
-0.2471169683875564,-5.916582699367096,0.0,0.4577454969117306
1.6256024361440333,1.4164804854495268,0.0,4.914722040000215
-0.9938776276912273,5.790095491828855,0.0,6.028550005617905
-0.2004113977349354,5.855997964186959,0.0,4.404573002953805
0.06146675163707218,5.837498543768642,0.0,6.7787692368639805
1.4123136628205502,4.147531638982605,0.0,2.8797590360570218
-1.549288392919009,-3.7456892680956386,0.0,3.7568674843769414
1.529213238816953,-3.865824050098241,0.0,1.2119023687808397
-1.669786082229539,-3.5217486601328702,0.0,2.3989633460015574
1.7040501763551255,2.912780940427771,0.0,2.2867752855936425
-0.013020569522591863,-6.074259700606074,0.0,4.974229214171161
-1.6508578782991847,-2.0412196171169623,0.0,5.81226186288639
-0.9134199225729986,-5.415930238919696,0.0,4.160921713714459
1.0149025041027644,5.343145704226001,0.0,3.4704982874810204
-0.14569564699532536,-5.938214031283332,0.0,5.557395456858969
0.1008127262735688,-5.866414393488815,0.0,0.9609336754086143
0.1874659478497319,5.775638070178479,0.0,6.493639775700339
0.766054132600721,5.397271213004308,0.0,3.252400742806241
0.28852987603896146,-5.897150466613087,-2.7755575615628914e-17,2.9008674194380135
-0.15309294741451882,5.7878499378614565,0.0,4.169533665965482
0.11408282600490002,-5.785284566650193,0.0,3.5220661558414794
-0.9521216793400922,5.747126061027059,0.0,0.6292290140606529
0.01935960083587353,-5.870847361919799,0.0,3.684963113389896
1.5844927554652546,1.6850681618492356,0.0,2.722937012154244
-1.66320976592041,-0.8515420485513219,6.938893903907228e-18,0.5144936571902148
1.241457306225551,-5.720032472563791,0.0,1.041457872172452
-1.7488709578866817,-1.7811258987037142,0.0,0.8623720522505325
1.770390981939928,1.694658459641239,0.0,3.175561112749252
-1.3881539688290097,-4.971274926731918,0.0,2.17966944743238
-0.9344465476357795,6.066723358709228,0.0,4.1230077881519005
0.8543305669224431,-5.983692992989273,0.0,2.8796443227417243
-0.7575635790878456,5.931619706178849,0.0,3.4881799133141214
1.4148069445540665,-3.665022776328691,0.0,5.7712736434827745
1.3640655051509065,4.440739705774002,0.0,3.0638998622836375
-0.5334217261741773,-5.705514442828088,0.0,1.3580791202013078
-0.5908844828711133,5.9342449515058595,0.0,4.2661695133405715
0.43599458354810255,-5.909834449999691,0.0,5.077130506334316
1.4764525314360168,-2.448353071091884,0.0,0.9365544832706089
-1.4941461438918193,3.3781597345448593,0.0,4.818623138521043
0.6280530866654933,-5.953239099312777,0.0,3.4493450093583213
-1.3822225617849113,3.899971178314426,0.0,4.987520495487638
-0.8045587087131346,5.9067796002900534,0.0,1.103402243790548
1.5979662927126221,-0.924923623865373,0.0,1.452217427469404
-1.643631436211917,-3.018312559149694,0.0,6.879818172001748
1.1552888965619383,-5.783019026831137,0.0,3.5432187227969774
-0.7839721818290761,-5.427827144642701,0.0,0.60033913334938
1.457185065312296,3.7205636201362764,0.0,3.2815016863604702
-0.7608194560750972,-5.518264297159859,0.0,3.1340561685160755
-0.32370129122822366,5.941883169820544,0.0,1.954228359566443
1.5597581168568522,2.8365419302479555,0.0,2.7330557616040676
-1.6672188630686016,-2.3903286571028075,0.0,0.7746013871839525
1.6910959888659807,2.531010890438893,0.0,1.7901228202731314
0.05326515637776727,-6.049061369880583,0.0,1.9402774610825502
-1.6792689803111585,-1.7739208689977621,5.551115123125783e-17,2.6793041639907367
1.1326554199511376,-5.8981981097360965,0.0,3.832284723822762
0.1842341183851001,5.863598775316765,0.0,2.9409614710940017
-0.6581582584275696,-5.481346007925452,0.0,6.48779075044976
-1.1741564873940378,-4.845002463297831,0.0,3.1430736981668104
0.22545918985251906,5.8408203439218,1.3877787807814457e-17,2.0099927831863376
1.5625440628032425,0.07061406830560302,-5.551115123125783e-17,3.057039528379874
-1.4086530371947357,-4.352021173917945,0.0,1.197053493597256
0.4637316836309986,5.696165523070883,0.0,2.403959929381236
1.611937057744604,2.2607849828114546,0.0,0.6558906850264777
-1.210872405122971,5.6048517470672445,0.0,5.468910479208243
1.489216673945282,-3.549234932935623,0.0,5.115736836166947
1.4964809316586152,4.0702631418475,0.0,2.4575119674499573
1.4773917496003304,4.246728412025536,0.0,4.726934370474266
-1.6420983285048334,0.6446137750835925,0.0,2.2769982036563747
0.6570728657388993,5.690242683432774,0.0,4.813651779141969
-1.5689598002789005,-3.9980327891265066,5.551115123125783e-17,3.573877341055649
-1.4695021069106058,-4.360259609745086,0.0,2.1071249590018444
-0.6831478938601124,6.0588592340779135,0.0,3.6242173168020058
-1.5546608056039826,2.0516340208194648,1.3877787807814457e-17,3.1083150413235043
1.543577640745028,3.9707843260661324,0.0,1.6283594705869662
0.5173394937589922,-6.048827737920746,0.0,1.1919576318140386
-1.5105736537334,3.685418739346122,0.0,2.2645529264074056
0.9307011993742076,5.425941140968523,0.0,4.67114364638856
-1.664900221187186,-3.16255536571066,0.0,1.4978058978143436
-0.11613797868291885,6.043345822840313,0.0,0.46716569071938774
-1.631406045322852,-2.681011303032252,0.0,5.53984305163962
-1.3553590923292378,5.349408218912886,0.0,5.8510806040643235
-1.624850082441863,-3.4445873852728313,0.0,5.306139563735721
0.5957460705389223,-6.01453439455199,0.0,2.908195713939756
-0.4248874152014589,5.940408046255728,5.551115123125783e-17,4.315012749679316
0.26177263940702367,5.7694898911116645,0.0,3.5514741413974176
1.066357318011379,5.007217151241996,0.0,2.3299283331206073
0.9151289858819929,-5.832870137281222,0.0,5.65985698956043
1.5818559416855702,1.9874554171566614,0.0,0.7258074395846333
-1.6283268217017253,-2.2375419554484743,0.0,1.1045520606702153
1.127607084973703,5.056801877119451,-4.336808689942018e-19,1.5086330790216562
1.041686383545752,-5.775558486068919,0.0,0.5874742057340873
-0.1371213179336372,5.957827717178229,0.0,2.4820018726474724
-1.3517374200617889,4.730942139841333,0.0,2.20141440227841
0.9854276989639218,5.217120868148585,-6.938893903907228e-18,4.161016242629659
-1.076726332617493,-5.166605845454419,1.3877787807814457e-17,3.4824926248784287
0.2982891209793075,5.84779832011258,0.0,5.894255522243587
0.1252337125123337,-5.9501595945904455,0.0,5.147386155089981
1.2995940888168303,-5.156163836522778,0.0,4.398571433755158
1.3888949416134504,-4.634470023410555,0.0,3.4437017831481906
-1.6259039830230935,-2.6936630850857415,0.0,4.850755221214647
1.3406124874472234,-4.971439783045714,0.0,4.149807969533391
-1.3209956806917496,4.9883684752255855,0.0,3.208496309387803
1.597531181255054,2.8252652983105784,0.0,2.4272937402862995
1.6120748020741174,-1.8484911895868619,0.0,1.0062944418183197
-1.58292439133753,-4.0328089865318635,0.0,0.5563303202438336
1.6595290031162622,-1.3411027954279793,0.0,2.173275924906185
-0.6464471041751289,-5.766535659796674,0.0,3.9409884463539595
0.8143626439424463,5.589170758081558,0.0,0.9366844024230006
-0.9606765454980362,-5.26834952096108,0.0,5.485282143788518
-1.4789322315097446,3.6798577526184726,0.0,3.6965116396491613
-0.6533370353337058,-5.494500788551112,0.0,2.8244008090286674
0.7749122710765919,5.357158828449625,0.0,2.6559780471322982
-1.536374059991428,-2.8578523293348717,0.0,3.4363790424963447
1.0879731110063053,5.1011705464406045,0.0,4.790442573541499
-1.6401717110868692,-2.4300102187719226,0.0,3.203622931001963
1.1670830362403373,5.13044473335266,0.0,2.436679236305543
0.9438344279535694,5.3627956837903845,0.0,1.5091297740989005
1.2519770888427266,-5.525509201109147,0.0,0.5666381397491453
-0.3993312393690476,6.029764981872235,0.0,2.0408707479247257
1.6229233595420651,2.9971492398078614,0.0,3.182060322688317
-1.0491133803972894,-5.329960717174884,0.0,2.2767838252001815
-1.1239812424554305,5.761299262461183,0.0,5.018724197133247
-1.2839913479377918,5.526619965105438,0.0,0.758665040491487
1.3930113581345753,-5.352112102812403,0.0,1.4116770937639385
-1.7524377732167897,-1.8879536794500762,0.0,5.01721770141424
-1.7391895746596093,-2.3400172800098873,-2.7755575615628914e-17,1.3308654425836994
1.2631605851191152,5.052306978512418,5.551115123125783e-17,3.7426625188865104
-1.7707479308806608,-0.6713602166860069,0.0,0.8977271706858083
1.7803076041304287,0.13073630598826205,0.0,3.7964475612942294
-0.9776413083930089,6.0277208793607535,0.0,2.042854818958862
1.5093332053772808,4.441313741023559,0.0,3.1532311242155826
-0.6284307196147555,-5.837996082117689,0.0,2.0798029599699928
-1.561859070526012,3.431793900246787,5.551115123125783e-17,3.48086471256866
1.7057799182085933,2.997108895936938,0.0,5.500431126870314
1.5332924551631364,-4.643964297707434,-8.673617379884035e-19,0.26053037994264683
1.5396795717573386,4.327151506609591,1.734723475976807e-18,0.17063540753793283
1.203741455460176,4.997660012666981,0.0,0.06014462845065323
1.2139929949905763,-5.6971266104778895,0.0,0.8429272508484094
-1.3138764002787513,5.52096954337174,0.0,2.6763446374766606
0.12431872180377733,-5.999157616350964,0.0,3.4151145074602995
-1.0904359147696776,5.683538044870259,0.0,4.5474619071597235
-1.1246978493923456,-4.897984471481796,0.0,2.7092545033620614
1.3182579128719436,4.503278416483533,0.0,0.3811859377285896
-1.2123515771271447,5.502866812657939,0.0,1.7946462352721335
1.1209498084900844,5.020478682982124,0.0,1.915767948585105
1.0924650102200426,-5.71134666308592,0.0,2.601952476687204
0.031408212240498626,5.82640770171739,-1.3877787807814457e-17,0.8962720052103001
0.02827868574687399,-5.831280576090678,0.0,3.8243572978443305
1.1127204803177064,4.792123685887466,0.0,2.9310987370778743
-1.3885775728070415,-4.065176636813287,0.0,5.997231708440096
-1.6433969326122493,-1.3447063252801459,0.0,2.735970421793312
1.7072859908660563,0.6047889435304572,0.0,0.7897059258066232
-1.7506063978661792,-0.8932804549316594,0.0,1.9358566388862157
0.31628458989296643,5.986093590182636,0.0,2.6086705967043304
-1.4390794947435654,-4.3884455455383975,0.0,1.53515855522324
-0.680184865586485,6.020125100144865,0.0,0.7243815869573242
0.8151689250518485,-5.970315124736513,0.0,0.9696796150229289
-0.4347590219823184,6.0441770266601695,0.0,6.832666062250256
1.2396700402373033,4.847086827503165,0.0,4.733049656058742
-1.6613672968246878,-1.5829225206696558,0.0,2.3742246435140903
0.536260112430167,5.757650663792503,0.0,6.396859436343837
1.2081751552544433,4.9721403910851345,0.0,0.8206178681363778
-1.1520066577864985,-4.925612271431737,0.0,2.6158316022475336
1.660872907890995,1.224662193031845,0.0,1.8036114487431667
-0.22374840633383208,-5.9160661866893225,0.0,1.986193945095156
-1.6221753792147187,-0.06258035423632738,0.0,2.9483060300640176
1.5198972413169156,-3.893697716485569,0.0,6.388043980366972
-0.4384157604784783,-5.698451889495868,0.0,5.851253945551592
0.8537391250407023,-5.806801232125582,0.0,5.855029574874636
1.5615267168812514,1.4509822992885715,0.0,5.518341737198199
1.3721849267282336,-4.96384375559434,0.0,1.9800268220521484
-0.9991409381638744,-5.285784703346008,0.0,2.8104383495439933
1.134269764181566,5.066584966059219,0.0,2.3510846950036735
0.8460952254188183,-5.913722788277642,0.0,6.084781721644782
1.1872809609492825,-5.3477092011743785,0.0,1.3900402253302377
-1.6106660530907437,-1.504645772934654,0.0,4.598601417785174
-0.2702113735893378,-5.7503660477012755,0.0,6.0288041419235725
-1.18988188555814,-4.686546320661647,0.0,5.809631553312891
0.10494339210564083,-5.8780892219917895,0.0,4.334126567449206
-1.3710951686560662,4.627569604623556,0.0,6.071487194543905
-1.5532293704395772,0.7335376131304977,0.0,0.9867872888793856
1.4793318597495888,4.049585268879693,0.0,0.32919250628641156
0.34807944379972006,5.774674996955817,0.0,5.685611467568862
-1.0779651587303465,5.628635814257559,0.0,1.5094378163369997
1.2601583964674732,4.608040767795996,0.0,0.48290650776021954
-1.603138853942294,-1.5846436217595257,0.0,0.6270689957191931
1.2279645844708547,-5.583451672726744,0.0,3.8595393581212125
-0.011207955833562168,5.866011971854379,0.0,3.784494973152291
-1.1497869408284431,-4.812599337789387,0.0,1.885472951254272
-0.9770417259725539,5.711189462213848,0.0,2.433091511563468
-0.44350022263899885,5.882306757111515,8.673617379884035e-19,1.5962447785240648
1.496370582877597,3.159392977182852,0.0,1.0050518168415086
-0.8759618644545022,-5.246720842767371,0.0,0.6500022221406874
1.512288754123071,2.596156952693677,0.0,5.515130519034672
1.5027586598826377,-3.114150636151023,-1.3877787807814457e-17,2.0604765811822414
-0.75578220300093,-5.545861378795832,0.0,3.2492575469930447
-0.3427057047082563,5.987771035506968,0.0,2.8909265697730193
0.2068676061675349,-5.864587663623587,0.0,3.905874798343222
0.01594348547109401,5.796465775626487,0.0,0.27397905765157
-1.4402007878139993,2.4206978272637465,0.0,1.4289916604617143
1.537374843330278,3.1854436670468145,0.0,5.64895569212227
0.6769895571563681,5.559051642712833,0.0,0.6356488649772366
-1.4539842975260016,-3.7676453586112033,0.0,4.6028789206812455
1.4286488059121358,-3.650651803857592,0.0,0.2000697840715098
1.6605822656374032,1.7815034862616455,0.0,0.9405840908987827
-1.681242333625686,-0.8273406028549293,0.0,5.201035465389037
-0.1110666838159719,-5.948273826150204,0.0,0.9472608393404526
0.2693649501877981,5.800129663435528,0.0,5.563493885975479
-0.0059320080072317,5.803011368433919,0.0,1.3567374450615493
1.0444731432722425,-5.6494106793336245,0.0,4.180033115849405
-1.036424524127254,5.555495701654527,0.0,3.602239818893221
-1.5066053554964252,-2.159250978799864,0.0,0.9235930323300686
1.5629514038977939,1.8488619834303952,0.0,4.583647233510113
0.02578154634995428,5.8098821739470345,0.0,4.725827979451365
-1.0734644437275767,-4.9829603870014125,-2.7755575615628914e-17,2.176201787313479
-1.0115497951887429,5.671669523039733,0.0,4.087041729062439
1.0118001134507717,-5.617412914837008,0.0,2.471774078310904
1.5194589816186983,2.264177566649008,-6.938893903907228e-18,0.4307845993891249
-0.4909967666699145,5.91119669976509,0.0,3.2007439707034417
1.3548583443719597,-4.013586513098104,0.0,2.431234984169671
0.994167758635832,-5.78155537577243,0.0,0.9483620437364906
-0.9463504081386855,5.8549441184337,0.0,5.189102412777281
-1.2561513323679423,-4.747481719531544,0.0,0.571599244401222
1.6140362053325987,1.7398674563771914,0.0,2.6105544344663554
-1.2058235617123152,5.696783370504578,0.0,1.3000869124091585
1.7189370871902574,1.4846052878064269,0.0,3.324760017856147
-1.371518586136249,-4.9093360667757855,0.0,3.4525190669984283
0.5460080854147714,5.860497212698016,0.0,5.1898571564363
-1.6456533490940985,1.0928584306832896,0.0,0.8463569707486286
1.6965750852536354,-0.9571154317357331,0.0,2.760965801302385
-1.7067665469673308,1.812887173733182,0.0,1.180139353356102
1.6489222902242757,4.148784074598712,0.0,2.1260462666396642
0.5293054048905577,-6.188273070457105,0.0,3.724686874623809
1.6950696047625753,1.9163164962442105,0.0,6.299052221956703
-0.6063845197699769,-5.588232932226793,0.0,2.5464742658561113
1.4919516936987174,-3.009834216776688,0.0,3.432880149353442
-1.5830509923787863,-3.46136086895652,0.0,4.685243928887413
1.4899185844361398,-3.5148462751298912,0.0,1.6647562060704306
-0.8287786361293263,-5.47428927535806,0.0,1.3156993265101478
-0.3233883376057144,5.972099871199121,0.0,3.667508149462835
-1.5664621296084908,-2.967850092679438,0.0,1.6513630825088308
-0.18414193392678893,5.95433634133761,0.0,1.27920085695081
1.2589454510755484,-5.292301231562467,0.0,3.1833185465905753
-1.6030014964972406,-2.417841268903869,0.0,2.2350136583762388
0.05490064117539007,5.933610734129393,0.0,4.477667787471121
-1.6517366893772993,-1.237454500681621,0.0,0.5578177182438742
1.2855390889255982,-5.578350656849463,0.0,2.0063452452181125
-1.1828027886493255,-5.0988164266410765,0.0,2.947459829244744
0.4182199084199974,5.850521530203909,0.0,0.13468691768852697
0.6629660253197216,5.543735402028229,0.0,1.0813058847044816
0.5519457703703061,-5.9107812468306715,0.0,1.389904047000999
-1.394123043369591,4.2111671681592595,0.0,4.711750381619444
0.5175122517664329,-5.9149490290007645,0.0,1.9098422379617135
-1.4875067179091523,-3.482817137690803,0.0,2.495753577068969
-0.629531330260591,-5.576442851076256,0.0,3.7385080316636867
1.5870866830901655,3.4521252309726607,0.0,0.7373977001747323
-1.5858591385754206,-3.5399921827818197,0.0,1.2992180559980966
0.8749542350554153,5.4147644208439,0.0,3.397846878501128
0.13098806778728284,-5.9652520127762685,0.0,4.3710511837337185
0.2990251122190559,-5.96474420642803,0.0,0.5833657853843446
0.6525175189626343,5.50300970550543,0.0,2.569022581732067
-1.5593646203695597,-2.9078750151479054,0.0,0.12309376875740698
-1.1466054221190491,5.703119039122902,0.0,4.518344044330961
-1.123045986660915,-4.969860637468477,0.0,1.746282375873701
-1.0613508603180568,5.692022861427791,0.0,1.787404932530086
1.2251018695192648,4.736252261638026,0.0,1.8921090938151588
0.9411977832963067,-5.826784790292021,0.0,2.469683562573533
1.0739572500800159,-5.698648907337394,0.0,5.194522669361036
1.0771726705675182,5.028137399458057,0.0,0.7156035205316508
